gameId,playId,totalDistanceTraveledByPossessionTeam,homeTeamAbbr,visitorTeamAbbr,possessionTeam,passResult,passLength,isDropback,rushLocationType,homeTeamWinProbabilityAdded,visitorTeamWinProbilityAdded,expectedPointsAdded,pff_runConceptPrimary,pff_runConceptSecondary,pff_runPassOption,pff_passCoverage,pff_manZone,absoluteYardlineNumber,quarter,down,yardsToGo,playDescription
2022092503,1225,49.19,MIA,BUF,MIA,,,False,OUTSIDE_LEFT,0.0003526657819747,-0.0003526657819747,-0.0677071567624807,OUTSIDE ZONE,LEAD;PITCH,0,Cover 6-Left,Zone,27,2,1,10,(11:54) R.Mostert left end pushed ob at MIA 21 for 4 yards (T.Johnson).
2022092503,1246,39.65,MIA,BUF,MIA,C,11.0,True,,0.013011459261179,-0.013011459261179,1.02853552857414,POWER,,0,Quarters,Zone,31,2,2,6,"(11:20) T.Tagovailoa pass short right to T.Hill to MIA 32 for 11 yards (J.Johnson). Penalty on BUF-D.Jones, Defensive Offside, declined."
2022092503,1286,51.92,MIA,BUF,MIA,C,3.0,True,,0.0233443342149258,-0.0233443342149258,0.80489356641192,,,0,Quarters,Zone,42,2,1,10,(10:50) (Shotgun) T.Tagovailoa pass short left to D.Smythe to MIA 45 for 13 yards (K.Elam; T.Johnson).
2022092503,1310,83.16,MIA,BUF,MIA,C,13.0,True,,0.0255298055708408,-0.0255298055708408,1.09398509399034,OUTSIDE ZONE,,0,Quarters,Zone,55,2,1,10,(10:10) (Shotgun) T.Tagovailoa pass short middle to J.Waddle to BUF 38 for 17 yards (T.Edmunds).
2022092503,1334,87.08,MIA,BUF,MIA,C,0.0,True,,0.0054748840630054,-0.0054748840630054,0.146409190667327,OUTSIDE ZONE,,1,Cover-2,Zone,72,2,1,10,(9:28) (Shotgun) T.Tagovailoa pass short right to M.Gesicki pushed ob at BUF 32 for 6 yards (J.Johnson).
2022092503,1358,77.29,MIA,BUF,MIA,,,False,INSIDE_RIGHT,0.0236557871103287,-0.0236557871103287,0.589225994248409,COUNTER,CROSS LEAD,0,Cover 6-Left,Zone,78,2,2,4,(8:53) (Shotgun) R.Mostert up the middle to BUF 23 for 9 yards (S.Lawson; J.Johnson).
2022092503,1379,64.49,MIA,BUF,MIA,,,False,OUTSIDE_RIGHT,0.0140576772391796,-0.0140576772391796,0.807882706460077,TRICK,,0,Cover-2,Zone,87,2,1,10,(8:13) (Shotgun) J.Waddle right end pushed ob at BUF 14 for 9 yards (K.Elam).
2022092503,1405,77.82000000000001,MIA,BUF,MIA,,,False,INSIDE_RIGHT,-0.0043334439396858,0.0043334439396858,-0.287607513717376,POWER,,0,Quarters,Zone,96,2,2,1,(7:31) (Shotgun) R.Mostert right tackle to BUF 11 for 3 yards (D.Jones; J.Johnson).
2022092503,1426,43.57,MIA,BUF,MIA,C,11.0,True,,0.0623047687113285,-0.0623047687113285,2.04634447902208,,,0,Cover 6-Left,Zone,99,2,1,10,"(6:51) (Shotgun) T.Tagovailoa pass short middle to R.Cracraft for 11 yards, TOUCHDOWN."
2022092503,1482,53.62,MIA,BUF,BUF,C,5.0,True,,-0.01085364818573,0.01085364818573,0.416612399276346,OUTSIDE ZONE,,1,Cover-3,Zone,85,2,1,10,(6:45) (Shotgun) J.Allen pass short right to G.Davis pushed ob at BUF 33 for 8 yards (Br.Jones).
2022092503,1506,74.28,MIA,BUF,BUF,C,1.0,True,,-0.0026771686971187,0.0026771686971187,0.369185688439757,POWER,,1,Cover-0,Man,77,2,2,2,(6:09) (Shotgun) J.Allen pass short left to S.Diggs to BUF 43 for 10 yards (J.Baker).
2022092503,1530,6.76,MIA,BUF,BUF,C,3.0,True,,0.0002482049167156,-0.0002482049167156,-0.0880947058321908,UNDEFINED,,0,Cover-3,Zone,67,2,1,10,(5:30) (No Huddle) J.Allen pass short middle to D.Singletary to BUF 49 for 6 yards (J.Baker).
2022092503,1554,54.02,MIA,BUF,BUF,,,False,OUTSIDE_LEFT,-0.0166342556476593,0.0166342556476593,0.575213810778223,INSIDE ZONE,,1,Cover-3,Zone,61,2,2,4,(4:51) I.McKenzie left end to MIA 45 for 6 yards (N.Needham).
2022092503,1578,69.2,MIA,BUF,BUF,I,-4.0,True,,0.0153830200433731,-0.0153830200433731,-0.436310048913583,UNDEFINED,,0,Cover-3,Zone,55,2,1,10,(4:14) J.Allen pass incomplete short right to J.Cook [E.Ogbah].
2022092503,1600,70.47,MIA,BUF,BUF,I,17.0,True,,0.0010378547012805,-0.0010378547012805,-0.426442916039377,,,0,Cover-2,Zone,55,2,2,10,(4:09) (Shotgun) J.Allen pass incomplete deep right to S.Diggs.
2022092503,1622,25.13,MIA,BUF,BUF,I,10.0,True,,0.0513033270835876,-0.0513033270835876,-1.40373535384424,,,0,Cover-1,Man,55,2,3,10,(4:03) (Shotgun) J.Allen pass incomplete short middle to S.Diggs (X.Howard) [Z.Sieler].
2022092503,1670,78.13,MIA,BUF,MIA,,,False,INSIDE_LEFT,0.0168653838336468,-0.0168653838336468,0.346012635156512,OUTSIDE ZONE,LEAD,0,Cover-3,Zone,24,2,1,10,(3:47) C.Edmonds left tackle to MIA 20 for 6 yards (T.Edmunds).
2022092503,1696,61.24,MIA,BUF,MIA,,,False,INSIDE_LEFT,-0.0309476517140865,0.0309476517140865,-0.447184481658041,INSIDE ZONE,SPLIT,0,Quarters,Zone,30,2,2,4,(3:08) (Shotgun) C.Edmonds up the middle to MIA 21 for 1 yard (T.Settle; T.Johnson). MIA-R.Hunt was injured during the play.
2022092503,1720,66.65,MIA,BUF,MIA,C,8.0,True,,0.0522122234106064,-0.0522122234106064,1.46563889691606,,,0,Cover-2,Zone,31,2,3,3,"(2:28) (Shotgun) T.Tagovailoa pass short left to J.Waddle to MIA 29 for 8 yards (J.Johnson). MIA-T.Tagovailoa was injured during the play.  PENALTY on BUF-M.Milano, Roughing the Passer, 15 yards, enforced at MIA 29."
2022092503,1755,68.35,MIA,BUF,MIA,I,4.0,True,,-0.0025893040001392,0.0025893040001392,-0.372914159088396,,,0,Quarters,Zone,54,2,1,10,(2:00) 5-T. Bridgewater in at QB. (Shotgun) T.Bridgewater pass incomplete short middle to J.Waddle (C.Basham). MIA-G.Little was injured during the play.
2022092503,1794,43.18,MIA,BUF,MIA,S,,True,,-0.037724245339632,0.037724245339632,-1.55999660526868,,,0,Cover-2,Zone,54,2,2,10,(1:57) (Shotgun) T.Bridgewater sacked at MIA 36 for -8 yards (G.Rousseau).
2022092503,1841,96.85,MIA,BUF,MIA,I,-2.0,True,,-0.0324467495083809,0.0324467495083809,-0.306438415544108,,,0,Cover-2,Zone,46,2,3,18,(1:53) (Shotgun) T.Bridgewater pass incomplete short right to T.Hill.
2022092503,1900,11.74,MIA,BUF,BUF,C,2.0,True,,0.0266237333416939,-0.0266237333416939,-0.281887200428173,,,0,Cover-2,Zone,80,2,1,10,(1:38) (Shotgun) J.Allen pass short right to S.Diggs to BUF 36 for 6 yards (E.Rowe).
2022092503,1924,8.67,MIA,BUF,BUF,C,0.0,True,,-0.0324315540492535,0.0324315540492535,0.340657038555946,,,0,Cover-2,Zone,74,2,2,4,"(1:19) (No Huddle, Shotgun) J.Allen pass short left to D.Singletary to BUF 45 for 9 yards (N.Needham)."
2022092503,1948,8.69,MIA,BUF,BUF,C,3.0,True,,0.0106003172695637,-0.0106003172695637,-0.0170713983825408,,,0,Cover-2,Zone,65,2,1,10,"(:52) (No Huddle, Shotgun) J.Allen pass short middle to D.Knox to MIA 49 for 6 yards (K.Kohou)."
2022092503,1972,0.28,MIA,BUF,BUF,I,22.0,True,,0.03136220946908,-0.03136220946908,-0.300276171648875,,,0,Cover-2,Zone,59,2,2,4,"(:33) (No Huddle, Shotgun) J.Allen pass incomplete deep left to J.Crowder (Br.Jones) [E.Ogbah]."
2022092503,1994,163.4,MIA,BUF,BUF,C,3.0,True,,-0.0418431721627712,0.0418431721627712,0.759374834713526,,,0,Cover-6 Right,Zone,59,2,3,4,(:28) (Shotgun) J.Allen pass short middle to I.McKenzie to MIA 41 for 8 yards (D.Riley).
2022092503,2018,14.85,MIA,BUF,BUF,I,0.0,True,,0.003892246633768,-0.003892246633768,-0.0568420927738771,,,0,,,51,2,1,10,(:15) (No Huddle) J.Allen spiked the ball to stop the clock.
2022092503,2040,78.83,MIA,BUF,BUF,C,6.0,True,,-0.0074292495846748,0.0074292495846748,0.346792799828108,,,0,Cover-2,Zone,51,2,2,10,(:14) J.Allen pass short middle to I.McKenzie to MIA 34 for 7 yards (K.Kohou).
2022092503,2064,24.36,MIA,BUF,BUF,C,0.0,True,,0.0799274630844593,-0.0799274630844593,-2.88359610387124,,,0,Cover-2,Zone,44,2,3,3,(:03) J.Allen pass short right to S.Diggs pushed ob at MIA 25 for 9 yards (J.Holland).
2022092503,2132,65.8,MIA,BUF,MIA,C,21.0,True,,0.0304419212043285,-0.0304419212043285,1.41163006285205,INSIDE ZONE,,0,Cover-3 Seam,Zone,85,3,1,10,(15:00) T.Tagovailoa pass deep middle to T.Hill to MIA 47 for 22 yards (D.Hamlin). MIA-G.Little was injured during the play.
2022092503,2159,82.25,MIA,BUF,MIA,,,False,INSIDE_LEFT,-0.0275016911327839,0.0275016911327839,-1.26760925818235,MAN,,0,Cover-1,Man,63,3,1,10,"(14:18) R.Mostert up the middle to MIA 41 for -6 yards (D.Hamlin, T.Edmunds)."
2022092503,2180,88.44,MIA,BUF,MIA,I,12.0,True,,-0.0523787960410118,0.0523787960410118,-1.2608733815141,,,0,Cover-2,Zone,69,3,2,16,(13:37) (Shotgun) T.Tagovailoa pass incomplete short right to J.Waddle.
2022092503,2202,46.68,MIA,BUF,MIA,C,0.0,True,,-0.0225648358464241,0.0225648358464241,-0.920262829400599,,,0,Cover-2,Zone,69,3,3,16,"(13:33) (Shotgun) T.Tagovailoa pass short left to D.Smythe to MIA 46 for 5 yards (K.Elam; T.Johnson). Penalty on MIA-L.Eichenberg, Offensive Holding, declined."
2022092503,2261,33.230000000000004,MIA,BUF,BUF,I,-2.0,True,,0.024639256298542,-0.024639256298542,-0.541695114225149,MAN,,0,Cover-2,Zone,12,3,1,10,(13:02) T.Doyle reported in as eligible.  J.Allen pass incomplete short middle.
2022092503,2306,43.08,MIA,BUF,BUF,C,5.0,True,,-0.0521041341125965,0.0521041341125965,1.62793587427586,,,0,Cover-2,Zone,15,3,3,7,(12:18) (Shotgun) J.Allen pass short right to I.McKenzie to BUF 12 for 7 yards (D.Riley).
2022092503,2330,51.98,MIA,BUF,BUF,I,-2.0,True,,0.0074781514704227,-0.0074781514704227,-0.642269728239626,,,0,Cover-3 Seam,Zone,22,3,1,10,"(11:37) (No Huddle, Shotgun) J.Allen pass incomplete short left to D.Singletary."
2022092503,2352,72.73,MIA,BUF,BUF,R,,True,OUTSIDE_RIGHT,-0.0435441210865974,0.0435441210865974,1.88746837200597,,,0,Cover-2,Zone,22,3,2,10,(11:33) (Shotgun) J.Allen scrambles right end to BUF 31 for 19 yards (Br.Jones).
2022092503,2373,23.7,MIA,BUF,BUF,C,-1.0,True,,-0.0156814120709896,0.0156814120709896,0.588077375665307,,,0,Cover-3,Zone,41,3,1,10,"(10:51) (No Huddle, Shotgun) J.Allen pass short right to J.Cook to BUF 39 for 8 yards (N.Needham; D.Riley)."
2022092503,2397,36.72,MIA,BUF,BUF,,,False,OUTSIDE_RIGHT,-0.008769080042839,0.008769080042839,0.199380330042914,MAN,,1,Cover-3,Zone,49,3,2,2,"(10:19) (No Huddle, Shotgun) J.Cook right tackle to BUF 42 for 3 yards (E.Ogbah)."
2022092503,2418,18.15,MIA,BUF,BUF,I,24.0,True,,0.0109050571918488,-0.0109050571918488,-0.518387256888673,,,0,Cover-2,Zone,52,3,1,10,"(9:48) (No Huddle, Shotgun) J.Allen pass incomplete deep middle to J.Crowder (J.Baker) [A.Van Ginkel]."
2022092503,2464,18.64,MIA,BUF,BUF,C,15.0,True,,-0.0560115128755569,0.0560115128755569,2.14819435216486,,,0,Cover-2,Zone,58,3,3,4,(8:58) (Shotgun) J.Allen pass short right to Q.Morris to MIA 37 for 15 yards (J.Holland).
2022092503,2491,38.81,MIA,BUF,BUF,C,4.0,True,,0.0019480772316455,-0.0019480772316455,0.0228778757154942,MAN,,0,Cover-2,Zone,73,3,1,10,(8:15) T.Doyle reported in as eligible.  J.Allen pass short middle to D.Singletary to MIA 33 for 4 yards (J.Baker).
2022092503,2517,46.57,MIA,BUF,BUF,,,False,OUTSIDE_RIGHT,-0.0013975985348224,0.0013975985348224,0.217989553348161,INSIDE ZONE,READ OPTION,1,Cover 6-Left,Zone,77,3,2,6,(7:37) (Shotgun) J.Allen right end to MIA 28 for 5 yards (K.Kohou; Br.Jones).
2022092503,2538,45.39,MIA,BUF,BUF,C,11.0,True,,-0.0429767295718193,0.0429767295718193,0.973237291793339,,,0,Cover-1,Man,82,3,3,1,(6:54) (Shotgun) J.Allen pass short middle to G.Davis to MIA 17 for 11 yards (J.Holland).
2022092503,2562,53.59,MIA,BUF,BUF,,,False,INSIDE_RIGHT,0.0417369529604912,-0.0417369529604912,-1.04067537409719,MAN,READ OPTION,1,Cover-1,Man,93,3,1,10,(6:10) (Shotgun) D.Singletary up the middle to MIA 19 for -2 yards (J.Phillips).
2022092503,2583,43.45,MIA,BUF,BUF,C,4.0,True,,-0.0430147275328636,0.0430147275328636,1.29364891839214,,,0,Cover-0,Man,91,3,2,12,"(5:33) (Shotgun) J.Allen pass short left to J.Cook to MIA 8 for 11 yards (J.Holland, D.Riley)."
2022092503,2607,17.34,MIA,BUF,BUF,,,False,OUTSIDE_LEFT,-0.0229826718568802,0.0229826718568802,0.542962204664946,POWER,,0,Cover-0,Man,102,3,3,1,(4:59) J.Allen left end pushed ob at MIA 6 for 2 yards (T.Flowers). BUF-R.Bates was injured during the play.
2022092503,2659,53.06,MIA,BUF,BUF,I,11.0,True,,0.0129016898572445,-0.0129016898572445,-0.572832448058762,,,0,Red Zone,Other,99,3,1,11,(4:01) (Shotgun) J.Allen pass incomplete short left.
2022092503,2681,13.65,MIA,BUF,BUF,I,11.0,True,,0.0292454734444618,-0.0292454734444618,-0.754515527514741,,,0,Bracket,Other,99,3,2,11,(3:55) (Shotgun) J.Allen pass incomplete short right to G.Davis (K.Crossen).
2022092503,2715,63.83,MIA,BUF,BUF,I,11.0,True,,0.0065733790397644,-0.0065733790397644,-0.744152684637811,,,0,Cover-1,Man,99,3,3,11,(3:50) (Shotgun) J.Allen pass incomplete short right.
2022092503,2783,85.32000000000001,MIA,BUF,MIA,C,2.0,True,,0.0105704814195633,-0.0105704814195633,0.222255662083626,,,0,Quarters,Zone,86,3,1,10,(3:34) (Shotgun) T.Tagovailoa pass short left to C.Edmonds to MIA 30 for 6 yards (T.Johnson).
2022092503,2807,91.61,MIA,BUF,MIA,,,False,OUTSIDE_RIGHT,-0.0185136869549751,0.0185136869549751,-0.484356003813446,INSIDE ZONE,SPLIT,0,Cover-3,Zone,80,3,2,4,(2:57) C.Edmonds up the middle to MIA 32 for 2 yards (T.Johnson).
2022092503,2828,86.26,MIA,BUF,MIA,I,4.0,True,,-0.0577249936759472,0.0577249936759472,-1.69140597246587,,,0,Cover-2,Zone,78,3,3,2,"(2:16) (Shotgun) T.Tagovailoa pass incomplete short middle to T.Hill (M.Milano). Penalty on MIA-T.Hill, Illegal Shift, declined."
2022092503,2890,21.57,MIA,BUF,BUF,,,False,OUTSIDE_RIGHT,-0.0706851780414581,0.0706851780414581,2.58945752168074,MAN,,1,Cover-2,Zone,30,3,1,10,(2:00) (Shotgun) Z.Moss right end ran ob at MIA 37 for 43 yards (J.Holland).
2022092503,2916,34.18,MIA,BUF,BUF,R,,True,INSIDE_RIGHT,-0.0271740555763245,0.0271740555763245,0.691441994160414,,,0,Cover-2,Zone,73,3,1,10,(1:14) (Shotgun) J.Allen scrambles up the middle to MIA 26 for 11 yards (J.Baker).
2022092503,2944,14.8,MIA,BUF,BUF,,,False,INSIDE_LEFT,0.0125840231776237,-0.0125840231776237,-0.429233058704995,MAN,,1,Cover-3,Zone,84,3,1,10,(:35) (Shotgun) Z.Moss up the middle to MIA 25 for 1 yard (J.Baker).
2022092503,2984,21.76,MIA,BUF,BUF,I,14.0,True,,0.0224143750965595,-0.0224143750965595,-0.576736610382795,,,0,Cover-1,Man,35,4,2,9,(15:00) (Shotgun) J.Allen pass incomplete short middle to I.McKenzie.
2022092503,3006,80.04,MIA,BUF,BUF,C,5.0,True,,0.0181729979813099,-0.0181729979813099,-0.63091610808624,,,0,Cover-1,Man,35,4,3,9,(14:56) (Shotgun) J.Allen pass short right to D.Knox to MIA 20 for 5 yards (E.Rowe).
2022092503,3050,77.22,MIA,BUF,MIA,C,24.0,True,,0.0978100150823593,-0.0978100150823593,2.01547985873185,POWER,,0,Quarters,Zone,38,4,1,10,(14:09) (Shotgun) T.Tagovailoa pass deep right to J.Waddle pushed ob at BUF 40 for 32 yards (J.Ingram).
2022092503,3114,60.25,MIA,BUF,MIA,S,,True,,-0.0432109497487545,0.0432109497487545,-0.88610055798199,OUTSIDE ZONE,,0,Cover-1,Man,65,4,1,15,(12:57) T.Tagovailoa sacked at MIA 48 for -7 yards (sack split by D.Hamlin and G.Rousseau).
2022092503,3133,93.62,MIA,BUF,MIA,,,False,INSIDE_RIGHT,-0.0471524447202682,0.0471524447202682,-1.23200250021182,TRAP,,1,Cover-2,Zone,58,4,2,22,(12:15) (Shotgun) R.Mostert up the middle to MIA 48 for no gain (M.Milano).
2022092503,3154,55.84,MIA,BUF,MIA,C,42.0,True,,0.220105588436127,-0.220105588436127,4.52794996509328,,,0,Cover-2,Zone,58,4,3,22,(11:37) (Shotgun) T.Tagovailoa pass deep middle to J.Waddle to BUF 7 for 45 yards (D.Hamlin).
2022092503,3178,73.88,MIA,BUF,MIA,,,False,INSIDE_LEFT,-0.0105447843670845,0.0105447843670845,-0.247140225837938,INSIDE ZONE,SPLIT,1,Red Zone,Other,103,4,1,7,"(10:49) (Shotgun) R.Mostert right guard to BUF 5 for 2 yards (M.Milano, J.Ingram)."
2022092503,3246,80.2,MIA,BUF,MIA,,,False,INSIDE_RIGHT,0.0929860435426235,-0.0929860435426235,1.14322871126933,INSIDE ZONE,SPLIT,0,Cover-0,Man,107,4,1,3,"(10:08) (Shotgun) C.Edmonds up the middle for 3 yards, TOUCHDOWN."
2022092503,3299,24.32,MIA,BUF,BUF,,,False,INSIDE_RIGHT,-0.0001083090901374,0.0001083090901374,0.0400503894779831,PULL LEAD,,1,Cover-3,Zone,85,4,1,10,(10:05) (Shotgun) D.Singletary right end to BUF 31 for 6 yards (C.Wilkins). MIA-E.Roberts was injured during the play.
2022092503,3323,34.84,MIA,BUF,BUF,C,-1.0,True,,-0.033078458160162,0.033078458160162,0.541102548362687,,,0,Cover-0,Man,79,4,2,4,(9:29) (Shotgun) J.Allen pass short left to S.Diggs pushed ob at BUF 37 for 6 yards (X.Howard).
2022092503,3347,38.27,MIA,BUF,BUF,S,,True,,0.104747474193573,-0.104747474193573,-1.95949493930675,POWER,,1,Cover-0,Man,73,4,1,10,"(8:55) (Shotgun) J.Allen sacked at BUF 36 for -1 yards (sack split by J.Holland and J.Baker). BUF-G.Van Roten was injured during the play.  PENALTY on BUF-J.Allen, Unnecessary Roughness, 15 yards, enforced at BUF 36."
2022092503,3387,11.120000000000001,MIA,BUF,BUF,C,13.0,True,,-0.0298439711332321,0.0298439711332321,0.672188276657835,UNDEFINED,,0,Cover-3,Zone,89,4,2,26,(8:28) (Shotgun) J.Allen pass short middle to S.Diggs to BUF 37 for 16 yards (J.Holland). BUF-S.Diggs was injured during the play.
2022092503,3416,3.36,MIA,BUF,BUF,C,11.0,True,,-0.149289757013321,0.149289757013321,2.6248822195339,,,0,Cover-1,Man,73,4,3,10,(7:48) (Shotgun) J.Allen pass short right to D.Singletary pushed ob at MIA 41 for 22 yards (J.Holland).
2022092503,3458,15.13,MIA,BUF,BUF,,,False,OUTSIDE_LEFT,0.0743095725774765,-0.0743095725774765,-1.07387509330874,PULL LEAD,READ OPTION,1,Cover-3,Zone,51,4,1,10,"(7:16) (No Huddle, Shotgun) D.Singletary up the middle to MIA 43 for -2 yards (J.Baker, C.Wilkins)."
2022092503,3479,3.0300000000000002,MIA,BUF,BUF,C,4.0,True,,-0.057699516415596,0.057699516415596,0.841776035609655,,,0,Cover-3,Zone,53,4,2,12,(6:37) (Shotgun) J.Allen pass short right to J.Cook to MIA 34 for 9 yards (Br.Jones; J.Baker).
2022092503,3503,10.78,MIA,BUF,BUF,C,-1.0,True,,-0.08210738748312,0.08210738748312,1.01155882060993,,,0,Cover-2,Zone,44,4,3,3,"(5:51) (Shotgun) J.Allen pass short left to Z.Moss to MIA 28 for 6 yards (X.Howard, J.Baker)."
2022092503,3550,85.79,MIA,BUF,BUF,I,15.0,True,,0.0025020577013492,-0.0025020577013492,-0.240465145325288,,,0,Cover-2,Zone,33,4,1,5,(4:46) (Shotgun) J.Allen pass incomplete short right to R.Gilliam (J.Holland).
2022092503,3572,46.300000000000004,MIA,BUF,BUF,I,-6.0,True,,0.0594423338770866,-0.0594423338770866,-0.505658207461238,,,0,Cover-3,Zone,33,4,2,5,(4:41) (Shotgun) J.Allen pass incomplete short left to D.Singletary (J.Phillips).
2022092503,3594,92.18,MIA,BUF,BUF,R,,True,INSIDE_LEFT,-0.101428315043449,0.101428315043449,1.26110505632823,,,0,Cover-1,Man,33,4,3,5,(4:37) (Shotgun) J.Allen scrambles up the middle to MIA 15 for 8 yards (X.Howard).
2022092503,3615,69.48,MIA,BUF,BUF,C,4.0,True,,-0.0465212017297745,0.0465212017297745,0.72862196713686,,,0,Cover-2,Zone,25,4,1,10,(3:57) (Shotgun) J.Allen pass short middle to J.Cook to MIA 6 for 9 yards (E.Roberts).
2022092503,3639,63.12,MIA,BUF,BUF,,,False,INSIDE_LEFT,-0.0493731684982777,0.0493731684982777,0.618613664904842,INSIDE ZONE,READ OPTION;SPLIT,0,Cover-0,Man,16,4,2,1,(3:14) (Shotgun) D.Singletary up the middle to MIA 2 for 4 yards (C.Wilkins).
2022092503,3660,40.99,MIA,BUF,BUF,,,False,INSIDE_LEFT,-0.0296131782233715,0.0296131782233715,-0.0372798021417111,INSIDE ZONE,READ OPTION;SPLIT,0,Cover-0,Man,12,4,1,2,(2:36) (Shotgun) D.Singletary right guard to MIA 1 for 1 yard (E.Roberts; J.Jenkins).
2022092503,3717,19.49,MIA,BUF,BUF,I,2.0,True,,0.21723118579636,-0.21723118579636,-1.36990638572024,UNDEFINED,,0,Cover-0,Man,12,4,3,2,(1:55) (Shotgun) J.Allen pass incomplete short middle to S.Diggs (X.Howard).
2022092503,3746,46.79,MIA,BUF,BUF,I,1.0,True,,0.394059873806934,-0.394059873806934,-3.80616195616312,,,0,Cover-0,Man,12,4,4,2,(1:49) (Shotgun) J.Allen pass incomplete short right to I.McKenzie.
2022092503,3768,73.45,MIA,BUF,MIA,,,False,OUTSIDE_LEFT,0.0014914236962795,-0.0014914236962795,-0.448012642562389,INSIDE ZONE,,0,Cover-3,Zone,12,4,1,10,(1:46) R.Mostert left tackle to MIA 1 for -1 yards (G.Rousseau).
2022092503,3789,35.64,MIA,BUF,MIA,,,False,INSIDE_RIGHT,-0.0012040846049785,0.0012040846049785,-0.25742500461638,SNEAK,,0,Cover-3,Zone,11,4,2,11,(1:43) T.Tagovailoa up the middle to MIA 1 for no gain (D.Jones; T.Edmunds).
2022092503,3817,56.75,MIA,BUF,MIA,I,-1.0,True,,-0.0828751605004072,0.0828751605004072,-0.412308285012841,OUTSIDE ZONE,,0,Cover-1,Man,11,4,3,11,(1:40) T.Tagovailoa pass incomplete short right to R.Mostert.
2022092503,3898,8.18,MIA,BUF,BUF,I,17.0,True,,0.0467630547160902,-0.0467630547160902,-0.224271068349481,,,0,Cover-2,Zone,87,4,1,10,(1:25) (Shotgun) J.Allen pass incomplete deep right to S.Diggs (J.Holland).
2022092503,3944,1.78,MIA,BUF,BUF,I,16.0,True,,0.0845924980317552,-0.0845924980317552,-0.308952429739293,,,0,Cover-1,Man,69,4,1,10,"(:56) (No Huddle, Shotgun) J.Allen pass incomplete deep left to G.Davis (N.Needham)."
2022092503,3978,19.26,MIA,BUF,BUF,C,5.0,True,,0.0582860286037128,-0.0582860286037128,-0.0400870460434817,,,0,Cover-2,Zone,69,4,2,10,(:51) (Shotgun) J.Allen pass short right to J.Crowder to 50 for 9 yards (E.Rowe).
2022092503,4002,58.660000000000004,MIA,BUF,BUF,C,2.0,True,,-0.12502768188715,0.12502768188715,0.641065558942501,,,0,Cover-1,Man,60,4,3,1,"(:30) (No Huddle, Shotgun) J.Allen pass short right to Q.Morris pushed ob at MIA 43 for 7 yards (E.Rowe)."
2022092503,4031,68.62,MIA,BUF,BUF,I,18.0,True,,0.0605630865320563,-0.0605630865320563,-0.0954210902564228,,,0,Cover-1,Man,53,4,1,10,(:27) (Shotgun) J.Allen pass incomplete deep right.
2022092503,4086,70.32000000000001,MIA,BUF,BUF,C,5.0,True,,0.176450572907925,-0.176450572907925,-0.526976241555531,,,0,Cover-2,Zone,63,4,2,20,(:18) (Shotgun) J.Allen pass short middle to I.McKenzie to MIA 41 for 12 yards (M.Ingram) [E.Ogbah].
2022092504,63,60.26,MIN,DET,DET,,,False,INSIDE_LEFT,-0.0135976299643517,0.0135976299643517,0.190385003108531,POWER,,0,Cover-3,Zone,30,1,1,10,(14:56) D.Swift left end to DET 26 for 6 yards (J.Hicks).
2022092504,84,78.35,MIN,DET,DET,C,21.0,True,,-0.0290742833167315,0.0290742833167315,1.82888068794273,UNDEFINED,,0,Cover-3,Zone,36,1,2,4,(14:17) M.Nelson reported in as eligible.  J.Goff pass deep middle to D.Chark to DET 49 for 23 yards (P.Peterson).
2022092504,110,65.71,MIN,DET,DET,C,16.0,True,,-0.0224592518061399,0.0224592518061399,1.20368278305978,OUTSIDE ZONE,,0,Cover-3,Zone,59,1,1,10,(13:38) J.Goff pass deep left to D.Chark to MIN 34 for 17 yards (C.Dantzler).
2022092504,134,85.24,MIN,DET,DET,,,False,OUTSIDE_RIGHT,-0.0030127242207527,0.0030127242207527,-0.428010260919109,COUNTER,,0,Quarters,Zone,76,1,1,10,(13:04) C.Reynolds right guard to MIN 34 for no gain (C.Sullivan).
2022092504,155,55.56,MIN,DET,DET,C,-6.0,True,,0.0187046881765127,-0.0187046881765127,-1.53701611235738,,,0,Quarters,Zone,76,1,2,10,(12:33) J.Goff pass short left to D.Swift to MIN 36 for -2 yards (D.Hunter).
2022092504,179,86.11,MIN,DET,DET,C,6.0,True,,-0.0066040121018886,0.0066040121018886,-0.280427295714617,,,0,Quarters,Zone,74,1,3,12,"(11:51) (Shotgun) J.Goff pass short left to A.St. Brown to MIN 30 for 6 yards (J.Metellus, E.Kendricks)."
2022092504,244,37.3,MIN,DET,MIN,,,False,OUTSIDE_RIGHT,0.0087351854890584,-0.0087351854890584,0.329369927290827,INSIDE ZONE,LEAD,0,Cover-3,Zone,65,1,2,3,(10:29) (No Huddle) D.Cook right guard to 50 for 5 yards (C.Board).
2022092504,265,4.73,MIN,DET,MIN,C,2.0,True,,0.0137902460992336,-0.0137902460992336,0.730613097315654,OUTSIDE ZONE,,0,Cover-6 Right,Zone,60,1,1,10,(10:06) (No Huddle) K.Cousins pass short left to B.Ellefson to DET 38 for 12 yards (D.Elliott).
2022092504,289,3.03,MIN,DET,MIN,I,10.0,True,,-0.0135716758668423,0.0135716758668423,-0.561730046872981,INSIDE ZONE,,0,Cover-2,Zone,48,1,1,10,(9:38) (No Huddle) K.Cousins pass incomplete short middle to J.Jefferson (M.Brockers).
